trial0005894, AA, 458.5, 12, 38.21, 2.83, 0.00001074, 0.00000275, ZIC, 42.0, 8, 5.25, 0.25, 0.00000724, 0.00000034
trial0005895, AA, 456.5, 12, 38.04, 2.50, 0.00000997, 0.00000261, ZIC, 47.0, 8, 5.88, 0.62, 0.00000774, 0.00000036
trial0005896, AA, 178.5, 12, 14.88, 1.08, 0.00001024, 0.00000268, ZIC, 53.5, 8, 6.69, 0.50, 0.00000728, 0.00000036
trial0005897, AA, 55.0, 12, 4.58, 0.25, 0.00000915, 0.00000215, ZIC, 11.0, 8, 1.38, 0.12, 0.00000670, 0.00000031
trial0005898, AA, 543.25, 12, 45.27, 2.83, 0.00001001, 0.00000252, ZIC, 0.0, 8, 0.00, 0.00, 0.00000661, 0.00000031
trial0005899, AA, 478.5, 12, 39.88, 2.50, 0.00000873, 0.00000263, ZIC, 78.0, 8, 9.75, 0.62, 0.00000676, 0.00000028
trial0005900, AA, 157.0, 12, 13.08, 0.67, 0.00000831, 0.00000214, ZIC, 15.5, 8, 1.94, 0.25, 0.00000636, 0.00000032
trial0005901, AA, 810.5, 12, 67.54, 1.75, 0.00000912, 0.00000241, ZIC, 166.5, 8, 20.81, 0.50, 0.00000697, 0.00000037
trial0005902, AA, 863.0, 12, 71.92, 1.75, 0.00000926, 0.00000220, ZIC, 171.5, 8, 21.44, 0.75, 0.00000664, 0.00000031
trial0005903, AA, 992.0, 12, 82.67, 2.83, 0.00000887, 0.00000247, ZIC, 0.0, 8, 0.00, 0.00, 0.00000620, 0.00000029
trial0005904, AA, 547.5, 12, 45.62, 1.08, 0.00000940, 0.00000233, ZIC, 136.0, 8, 17.00, 0.62, 0.00000664, 0.00000033
trial0005905, AA, 968.0, 12, 80.67, 2.50, 0.00000897, 0.00000247, ZIC, 194.5, 8, 24.31, 0.62, 0.00000629, 0.00000031
trial0005906, AA, 926.5, 12, 77.21, 2.08, 0.00000907, 0.00000259, ZIC, 235.0, 8, 29.38, 0.62, 0.00000640, 0.00000033
trial0005907, AA, 1064.0, 12, 88.67, 2.83, 0.00000879, 0.00000222, ZIC, 195.5, 8, 24.44, 0.62, 0.00000642, 0.00000032
trial0005908, AA, 664.0, 12, 55.33, 1.67, 0.00000888, 0.00000243, ZIC, 81.25, 8, 10.16, 0.38, 0.00000651, 0.00000032
trial0005909, AA, 890.0, 12, 74.17, 2.25, 0.00000928, 0.00000235, ZIC, 91.5, 8, 11.44, 0.50, 0.00000666, 0.00000032
trial0005910, AA, 594.0, 12, 49.50, 1.50, 0.00000915, 0.00000233, ZIC, 412.5, 8, 51.56, 1.25, 0.00000692, 0.00000033
trial0005911, AA, 1156.0, 12, 96.33, 2.58, 0.00000876, 0.00000248, ZIC, 235.5, 8, 29.44, 0.62, 0.00000634, 0.00000034
trial0005912, AA, 1506.0, 12, 125.50, 3.42, 0.00001031, 0.00000342, ZIC, 248.0, 8, 31.00, 1.00, 0.00000781, 0.00000052
trial0005913, AA, 1218.0, 12, 101.50, 3.17, 0.00001086, 0.00000295, ZIC, 167.5, 8, 20.94, 0.50, 0.00000819, 0.00000039
trial0005914, AA, 258.5, 12, 21.54, 0.75, 0.00000939, 0.00000238, ZIC, 136.0, 8, 17.00, 0.62, 0.00000715, 0.00000034
trial0005915, AA, 883.0, 12, 73.58, 2.08, 0.00000907, 0.00000231, ZIC, 138.5, 8, 17.31, 0.50, 0.00000660, 0.00000030
trial0005916, AA, 1441.25, 12, 120.10, 3.58, 0.00000848, 0.00000281, ZIC, 528.5, 8, 66.06, 1.50, 0.00000604, 0.00000031
trial0005917, AA, 840.5, 12, 70.04, 1.92, 0.00000875, 0.00000245, ZIC, 266.5, 8, 33.31, 0.88, 0.00000602, 0.00000029
trial0005918, AA, 936.0, 12, 78.00, 2.33, 0.00000879, 0.00000258, ZIC, 360.0, 8, 45.00, 0.88, 0.00000664, 0.00000030
trial0005919, AA, 823.0, 12, 68.58, 2.17, 0.00000855, 0.00000226, ZIC, 245.0, 8, 30.62, 1.12, 0.00000641, 0.00000033
trial0005920, AA, 982.25, 12, 81.85, 2.25, 0.00000866, 0.00000218, ZIC, 190.5, 8, 23.81, 0.62, 0.00000622, 0.00000029
trial0005921, AA, 642.0, 12, 53.50, 1.67, 0.00000837, 0.00000254, ZIC, 209.0, 8, 26.12, 0.62, 0.00000624, 0.00000031
trial0005922, AA, 1076.0, 12, 89.67, 2.08, 0.00000809, 0.00000249, ZIC, 546.25, 8, 68.28, 1.62, 0.00000598, 0.00000029
trial0005923, AA, 832.0, 12, 69.33, 1.67, 0.00000825, 0.00000230, ZIC, 479.0, 8, 59.88, 1.25, 0.00000608, 0.00000030
trial0005924, AA, 1001.5, 12, 83.46, 2.25, 0.00000921, 0.00000268, ZIC, 318.0, 8, 39.75, 1.25, 0.00000670, 0.00000033
trial0005925, AA, 993.0, 12, 82.75, 2.58, 0.00000840, 0.00000251, ZIC, 426.0, 8, 53.25, 1.12, 0.00000670, 0.00000033
trial0005926, AA, 1282.5, 12, 106.88, 2.58, 0.00000910, 0.00000253, ZIC, 308.0, 8, 38.50, 0.88, 0.00000625, 0.00000031
trial0005927, AA, 1358.5, 12, 113.21, 3.42, 0.00000917, 0.00000290, ZIC, 310.0, 8, 38.75, 0.88, 0.00000687, 0.00000034
trial0005928, AA, 571.0, 12, 47.58, 1.25, 0.00000960, 0.00000249, ZIC, 271.0, 8, 33.88, 0.88, 0.00000639, 0.00000033
trial0005929, AA, 913.0, 12, 76.08, 2.00, 0.00000958, 0.00000244, ZIC, 110.0, 8, 13.75, 0.50, 0.00000665, 0.00000033
trial0005930, AA, 911.0, 12, 75.92, 2.08, 0.00000954, 0.00000246, ZIC, 301.5, 8, 37.69, 1.00, 0.00000698, 0.00000030
trial0005931, AA, 638.0, 12, 53.17, 1.67, 0.00000921, 0.00000218, ZIC, 287.0, 8, 35.88, 0.88, 0.00000664, 0.00000034
trial0005932, AA, 1610.0, 12, 134.17, 3.33, 0.00000887, 0.00000259, ZIC, 214.0, 8, 26.75, 0.75, 0.00000671, 0.00000034
trial0005933, AA, 711.0, 12, 59.25, 1.92, 0.00000892, 0.00000268, ZIC, 159.0, 8, 19.88, 0.62, 0.00000681, 0.00000031
trial0005934, AA, 924.0, 12, 77.00, 2.08, 0.00000913, 0.00000259, ZIC, 308.0, 8, 38.50, 0.88, 0.00000669, 0.00000032
trial0005935, AA, 1059.75, 12, 88.31, 2.92, 0.00000915, 0.00000228, ZIC, 297.0, 8, 37.12, 1.00, 0.00000638, 0.00000028
trial0005936, AA, 1075.25, 12, 89.60, 2.75, 0.00000941, 0.00000279, ZIC, 344.75, 8, 43.09, 1.12, 0.00000671, 0.00000033
trial0005937, AA, 1187.25, 12, 98.94, 3.00, 0.00000902, 0.00000271, ZIC, 395.25, 8, 49.41, 1.62, 0.00000718, 0.00000031
trial0005938, AA, 1296.0, 12, 108.00, 2.92, 0.00000912, 0.00000262, ZIC, 249.25, 8, 31.16, 0.88, 0.00000681, 0.00000031
trial0005939, AA, 853.5, 12, 71.12, 2.08, 0.00001108, 0.00000314, ZIC, 496.5, 8, 62.06, 1.12, 0.00000827, 0.00000034
trial0005940, AA, 796.25, 12, 66.35, 1.42, 0.00001026, 0.00000262, ZIC, 146.5, 8, 18.31, 0.38, 0.00000740, 0.00000037
trial0005941, AA, 418.0, 12, 34.83, 1.08, 0.00001176, 0.00000295, ZIC, 133.0, 8, 16.62, 0.75, 0.00000839, 0.00000039
trial0005942, AA, 721.5, 12, 60.12, 1.67, 0.00001038, 0.00000337, ZIC, 347.25, 8, 43.41, 1.00, 0.00000781, 0.00000036
trial0005943, AA, 1108.5, 12, 92.38, 2.42, 0.00001021, 0.00000314, ZIC, 120.0, 8, 15.00, 0.50, 0.00000735, 0.00000035
trial0005944, AA, 684.0, 12, 57.00, 1.75, 0.00001026, 0.00000282, ZIC, 68.5, 8, 8.56, 0.25, 0.00000762, 0.00000035
trial0005945, AA, 601.75, 12, 50.15, 1.83, 0.00001048, 0.00000283, ZIC, 373.75, 8, 46.72, 1.00, 0.00000754, 0.00000033
trial0005946, AA, 1089.0, 12, 90.75, 2.42, 0.00001092, 0.00000272, ZIC, 233.5, 8, 29.19, 0.75, 0.00000784, 0.00000035
trial0005947, AA, 950.5, 12, 79.21, 2.08, 0.00001018, 0.00000263, ZIC, 151.5, 8, 18.94, 0.75, 0.00000736, 0.00000033
trial0005948, AA, 669.75, 12, 55.81, 1.75, 0.00000951, 0.00000245, ZIC, 342.75, 8, 42.84, 1.25, 0.00000682, 0.00000029
trial0005949, AA, 1046.75, 12, 87.23, 2.42, 0.00000910, 0.00000255, ZIC, 217.0, 8, 27.12, 0.62, 0.00000656, 0.00000032
trial0005950, AA, 1167.0, 12, 97.25, 2.58, 0.00000928, 0.00000278, ZIC, 310.0, 8, 38.75, 1.12, 0.00000742, 0.00000034
trial0005951, AA, 1245.0, 12, 103.75, 2.33, 0.00001127, 0.00000321, ZIC, 312.0, 8, 39.00, 1.12, 0.00000776, 0.00000037
trial0005952, AA, 1248.25, 12, 104.02, 2.92, 0.00001023, 0.00000298, ZIC, 413.75, 8, 51.72, 1.12, 0.00000740, 0.00000036
trial0005953, AA, 607.5, 12, 50.62, 1.33, 0.00001049, 0.00000278, ZIC, 255.5, 8, 31.94, 0.75, 0.00000764, 0.00000036
trial0005954, AA, 1128.0, 12, 94.00, 2.25, 0.00000979, 0.00000252, ZIC, 246.0, 8, 30.75, 1.00, 0.00000669, 0.00000035
trial0005955, AA, 528.0, 12, 44.00, 1.17, 0.00000978, 0.00000248, ZIC, 36.5, 8, 4.56, 0.25, 0.00000682, 0.00000031
trial0005956, AA, 443.0, 12, 36.92, 1.33, 0.00001000, 0.00000253, ZIC, 176.5, 8, 22.06, 0.75, 0.00000729, 0.00000034
trial0005957, AA, 874.5, 12, 72.88, 1.67, 0.00000923, 0.00000248, ZIC, 189.5, 8, 23.69, 0.62, 0.00000635, 0.00000029
trial0005958, AA, 993.0, 12, 82.75, 2.00, 0.00000876, 0.00000257, ZIC, 313.5, 8, 39.19, 0.88, 0.00000670, 0.00000032
trial0005959, AA, 1732.5, 12, 144.38, 4.08, 0.00000926, 0.00000262, ZIC, 188.5, 8, 23.56, 0.62, 0.00000653, 0.00000032
trial0005960, AA, 523.0, 12, 43.58, 1.08, 0.00000912, 0.00000252, ZIC, 564.0, 8, 70.50, 1.50, 0.00000685, 0.00000034
trial0005961, AA, 905.0, 12, 75.42, 2.08, 0.00000851, 0.00000249, ZIC, 210.0, 8, 26.25, 1.00, 0.00000652, 0.00000031
trial0005962, AA, 522.0, 12, 43.50, 1.42, 0.00000866, 0.00000219, ZIC, 315.0, 8, 39.38, 1.25, 0.00000668, 0.00000031
trial0005963, AA, 884.0, 12, 73.67, 2.33, 0.00000912, 0.00000276, ZIC, 389.25, 8, 48.66, 1.25, 0.00000669, 0.00000033
trial0005964, AA, 841.0, 12, 70.08, 1.50, 0.00000878, 0.00000236, ZIC, 170.0, 8, 21.25, 0.75, 0.00000592, 0.00000030
trial0005965, AA, 443.25, 12, 36.94, 1.00, 0.00000983, 0.00000251, ZIC, 279.5, 8, 34.94, 0.88, 0.00000653, 0.00000030
trial0005966, AA, 949.5, 12, 79.12, 1.83, 0.00000984, 0.00000247, ZIC, 366.0, 8, 45.75, 1.00, 0.00000733, 0.00000035
trial0005967, AA, 959.25, 12, 79.94, 2.25, 0.00000854, 0.00000267, ZIC, 255.0, 8, 31.88, 0.75, 0.00000664, 0.00000032
trial0005968, AA, 1834.5, 12, 152.88, 3.83, 0.00000984, 0.00000279, ZIC, 360.0, 8, 45.00, 0.88, 0.00000730, 0.00000036
trial0005969, AA, 605.5, 12, 50.46, 1.83, 0.00000998, 0.00000269, ZIC, 65.5, 8, 8.19, 0.38, 0.00000750, 0.00000036
trial0005970, AA, 1061.5, 12, 88.46, 2.42, 0.00001057, 0.00000280, ZIC, 353.25, 8, 44.16, 1.25, 0.00000713, 0.00000035
trial0005971, AA, 1207.0, 12, 100.58, 2.50, 0.00000877, 0.00000244, ZIC, 625.5, 8, 78.19, 1.62, 0.00000643, 0.00000030
trial0005972, AA, 1280.5, 12, 106.71, 3.25, 0.00000929, 0.00000252, ZIC, 249.75, 8, 31.22, 1.00, 0.00000652, 0.00000031
trial0005973, AA, 1153.0, 12, 96.08, 2.92, 0.00000831, 0.00000281, ZIC, 201.75, 8, 25.22, 0.75, 0.00000631, 0.00000032
trial0005974, AA, 390.0, 12, 32.50, 1.00, 0.00000930, 0.00000227, ZIC, 143.0, 8, 17.88, 0.62, 0.00000693, 0.00000034
trial0005975, AA, 956.0, 12, 79.67, 2.08, 0.00000859, 0.00000226, ZIC, 244.5, 8, 30.56, 1.12, 0.00000597, 0.00000028
trial0005976, AA, 653.0, 12, 54.42, 1.42, 0.00000828, 0.00000226, ZIC, 73.0, 8, 9.12, 0.25, 0.00000625, 0.00000027
trial0005977, AA, 808.25, 12, 67.35, 1.92, 0.00000846, 0.00000238, ZIC, 274.0, 8, 34.25, 0.88, 0.00000608, 0.00000028
trial0005978, AA, 1036.0, 12, 86.33, 2.75, 0.00000895, 0.00000219, ZIC, 191.5, 8, 23.94, 0.62, 0.00000615, 0.00000032
trial0005979, AA, 718.0, 12, 59.83, 1.67, 0.00000857, 0.00000246, ZIC, 354.5, 8, 44.31, 1.12, 0.00000635, 0.00000029
trial0005980, AA, 945.0, 12, 78.75, 2.50, 0.00000867, 0.00000251, ZIC, 271.5, 8, 33.94, 1.25, 0.00000627, 0.00000032
trial0005981, AA, 990.5, 12, 82.54, 2.08, 0.00000848, 0.00000248, ZIC, 141.5, 8, 17.69, 0.38, 0.00000653, 0.00000033
trial0005982, AA, 1415.75, 12, 117.98, 2.83, 0.00000866, 0.00000265, ZIC, 236.5, 8, 29.56, 0.88, 0.00000637, 0.00000032
trial0005983, AA, 1354.5, 12, 112.88, 2.75, 0.00000870, 0.00000258, ZIC, 233.75, 8, 29.22, 0.88, 0.00000610, 0.00000031
trial0005984, AA, 1181.75, 12, 98.48, 2.67, 0.00000960, 0.00000264, ZIC, 195.0, 8, 24.38, 0.75, 0.00000644, 0.00000031
trial0005985, AA, 998.0, 12, 83.17, 1.75, 0.00000929, 0.00000249, ZIC, 264.0, 8, 33.00, 1.00, 0.00000671, 0.00000031
trial0005986, AA, 968.0, 12, 80.67, 2.50, 0.00000876, 0.00000224, ZIC, 149.0, 8, 18.62, 0.62, 0.00000651, 0.00000036
trial0005987, AA, 719.5, 12, 59.96, 1.83, 0.00000849, 0.00000244, ZIC, 244.0, 8, 30.50, 0.88, 0.00000644, 0.00000033
trial0005988, AA, 1269.25, 12, 105.77, 2.92, 0.00000903, 0.00000236, ZIC, 75.25, 8, 9.41, 0.50, 0.00000644, 0.00000032
trial0005989, AA, 982.0, 12, 81.83, 2.33, 0.00000873, 0.00000259, ZIC, 287.0, 8, 35.88, 1.00, 0.00000614, 0.00000032
trial0005990, AA, 1505.75, 12, 125.48, 3.17, 0.00001015, 0.00000243, ZIC, 105.5, 8, 13.19, 0.38, 0.00000692, 0.00000032
trial0005991, AA, 1129.0, 12, 94.08, 2.50, 0.00001042, 0.00000297, ZIC, 157.0, 8, 19.62, 0.50, 0.00000789, 0.00000035
trial0005992, AA, 1259.5, 12, 104.96, 2.92, 0.00000854, 0.00000287, ZIC, 222.0, 8, 27.75, 0.75, 0.00000662, 0.00000033
trial0005993, AA, 750.5, 12, 62.54, 1.83, 0.00001010, 0.00000240, ZIC, 125.0, 8, 15.62, 0.50, 0.00000705, 0.00000033
trial0005994, AA, 1929.5, 12, 160.79, 4.50, 0.00001089, 0.00000280, ZIC, 307.0, 8, 38.38, 0.88, 0.00000771, 0.00000035
trial0005995, AA, 1068.0, 12, 89.00, 2.25, 0.00000950, 0.00000245, ZIC, 159.0, 8, 19.88, 0.62, 0.00000660, 0.00000033
trial0005996, AA, 1484.0, 12, 123.67, 3.67, 0.00000900, 0.00000228, ZIC, 245.5, 8, 30.69, 0.88, 0.00000669, 0.00000034
trial0005997, AA, 1121.0, 12, 93.42, 2.67, 0.00000904, 0.00000263, ZIC, 254.0, 8, 31.75, 1.00, 0.00000663, 0.00000031
trial0005998, AA, 733.5, 12, 61.12, 1.50, 0.00000949, 0.00000275, ZIC, 115.5, 8, 14.44, 0.38, 0.00000693, 0.00000033
trial0005999, AA, 536.5, 12, 44.71, 1.67, 0.00001145, 0.00000273, ZIC, 156.25, 8, 19.53, 0.62, 0.00000836, 0.00000036
trial0006000, AA, 370.0, 12, 30.83, 0.75, 0.00001033, 0.00000264, ZIC, 77.0, 8, 9.62, 0.62, 0.00000722, 0.00000034
